actual,lgb_base,lgb_eng,lgb,xgb,iso,lof,ae_semi_supervised,ae_supervised,mlp_prob,prob
0,0.0007937726886739,0.0007937726886739,0.999999999999838,0.99982196,0.1517489578638318,53.95054,0.007968565,0.0072899535,0.9861054,0.99982196
0,0.0008526035604942,0.0008526035604942,0.0008526035604942,0.99953413,0.1324852450821467,43.386612,0.001810788,0.0013959558,0.98984957,0.99953413
0,0.0008904266912894,0.0008904266912894,0.999999999999838,0.9995159,0.0958891341756716,106.62002,0.020734308,0.028278422,0.44722193,0.9995159
0,0.0009826809594648,0.0009826809594648,0.999999999999838,0.99914527,0.0784954445213573,76.433235,0.001166054,0.0009714902,0.9400388,0.99914527
0,0.0007937726886739,0.0007937726886739,0.999999999999838,0.99914527,0.0784954445213573,78.77666,0.0015267102,0.0013925289,0.93015915,0.99914527
0,0.0007937726886739,0.0007937726886739,0.999999999999838,0.9990569,0.1015670008123861,71.36096,0.0012673197,0.0009963359,0.950482,0.9990569
0,0.0008904266912894,0.0008904266912894,0.999999999999838,0.99848324,0.076985510106111,80.75578,0.0023115673,0.0024835689,0.90577835,0.99848324
0,0.0009826809594648,0.0009826809594648,0.9999999999993012,0.99826103,0.0801529481665579,31.617567,0.0014589014,0.0011860041,0.040071562,0.99826103
0,0.0008526035604942,0.0008526035604942,0.999999999999838,0.9981974,0.1421495321720212,46.661102,0.001817131,0.0013318232,0.9927523,0.9981974
0,0.0009826809594648,0.0009826809594648,0.999999999999838,0.9981974,0.1436892844879153,84.499535,0.042377736,0.045633025,0.420432,0.9981974
